year,month,address_gu,sub_address,sub_household,sub_pop,sub_male_pop,sub_female_pop,sub_single
2023,9,동구,수정동,11697.0,21901.0,10474.0,11427.0,5770.0
2023,9,동구,좌천동,5824.0,11546.0,5574.0,5972.0,2596.0
2023,9,동구,초량동,15603.0,30276.0,14877.0,15399.0,8496.0
2023,9,동래구,명륜동,10180.0,26534.0,12985.0,13549.0,2629.0
2023,9,동래구,명장동,12723.0,27757.0,13406.0,14351.0,4626.0
2023,9,동래구,사직동,21191.0,52673.0,25541.0,27132.0,6298.0
2023,9,동래구,안락동,17780.0,40189.0,19488.0,20701.0,6107.0
2023,9,동래구,온천동,40344.0,86266.0,41326.0,44940.0,16993.0
2023,9,부산진구,가야동,17789.0,36739.0,18125.0,18614.0,7930.0
2023,9,부산진구,개금동,26949.0,56128.0,26993.0,29135.0,11532.0
2023,9,부산진구,당감동,19739.0,42615.0,20301.0,22314.0,7440.0
2023,9,부산진구,범천동,18757.0,34227.0,16256.0,17971.0,9770.0
2023,9,부산진구,부암동,17334.0,40349.0,19607.0,20742.0,5676.0
2023,9,부산진구,양정동,16919.0,31114.0,14411.0,16703.0,9123.0
2023,9,부산진구,연지동,10749.0,25845.0,12311.0,13534.0,3112.0
2023,9,부산진구,전포동,24988.0,44813.0,21185.0,23628.0,14084.0
2023,9,부산진구,초읍동,9815.0,20925.0,10040.0,10885.0,3813.0
2023,9,북구,구포동,28812.0,59602.0,30388.0,29214.0,12396.0
2023,9,북구,금곡동,17836.0,36330.0,17527.0,18803.0,7749.0
2023,9,북구,덕천동,18676.0,33754.0,16562.0,17192.0,9858.0
2023,9,북구,만덕동,25667.0,61437.0,29911.0,31526.0,6884.0
2023,9,북구,화명동,32426.0,86677.0,42184.0,44493.0,6643.0
2023,9,사상구,감전동,6984.0,13012.0,6999.0,6013.0,3656.0
2023,9,사상구,괘법동,14620.0,25509.0,13062.0,12447.0,8842.0
2023,9,사상구,덕포동,10579.0,22913.0,11646.0,11267.0,4284.0
2023,9,사상구,모라동,18662.0,36613.0,17957.0,18656.0,8604.0
2023,9,사상구,삼락동,3004.0,5789.0,3074.0,2715.0,1636.0
2023,9,사상구,엄궁동,9823.0,24996.0,12468.0,12528.0,2451.0
2023,9,사상구,주례동,24120.0,52566.0,26107.0,26459.0,9876.0
2023,9,사상구,학장동,12021.0,27425.0,13704.0,13721.0,4077.0
2023,9,사하구,감천동,11239.0,23152.0,11441.0,11711.0,4705.0
2023,9,사하구,괴정동,28453.0,60841.0,29256.0,31585.0,11054.0
2023,9,사하구,구평동,5171.0,12796.0,6575.0,6221.0,1357.0
2023,9,사하구,다대동,28808.0,63975.0,31927.0,32048.0,11109.0
2023,9,사하구,당리동,10989.0,24716.0,12006.0,12710.0,3746.0
2023,9,사하구,신평동,15548.0,34034.0,17387.0,16647.0,6076.0
2023,9,사하구,장림동,16587.0,37616.0,19383.0,18233.0,6170.0
2023,9,사하구,하단동,24484.0,47638.0,23795.0,23843.0,12538.0
2023,9,서구,남부민동,7246.0,13276.0,6769.0,6507.0,3777.0
2023,9,서구,동대신동,10110.0,19779.0,9445.0,10334.0,4832.0
2023,9,서구,서대신동,13079.0,30173.0,14191.0,15982.0,4592.0
2023,9,서구,아미동,3605.0,6050.0,3020.0,3030.0,2268.0
2023,9,서구,암남동,7281.0,15417.0,7516.0,7901.0,3244.0
2023,9,서구,초장동,2450.0,3997.0,2010.0,1987.0,1515.0
2023,9,수영구,광안동,37175.0,68005.0,31344.0,36661.0,20558.0
2023,9,수영구,남천동,12831.0,29699.0,13715.0,15984.0,4375.0
2023,9,수영구,망미동,17271.0,37053.0,17710.0,19343.0,6589.0
2023,9,수영구,민락동,13349.0,28366.0,13685.0,14681.0,5500.0
2023,9,수영구,수영동,7843.0,14293.0,6790.0,7503.0,4079.0
2023,9,연제구,거제동,24717.0,60434.0,28907.0,31527.0,7154.0
2023,9,연제구,연산동,69376.0,143527.0,68593.0,74934.0,29578.0
2023,9,영도구,동삼동,21404.0,42394.0,20861.0,21533.0,10030.0
2023,9,영도구,봉래동,6806.0,13981.0,6879.0,7102.0,2929.0
2023,9,영도구,신선동,4317.0,7567.0,3767.0,3800.0,2339.0
2023,9,영도구,영선동,5503.0,11634.0,5668.0,5966.0,2196.0
2023,9,영도구,청학동,10724.0,22863.0,11253.0,11610.0,4280.0
2023,9,중구,남포동,571.0,1074.0,721.0,353.0,409.0
2023,9,중구,대청동,3474.0,5991.0,2823.0,3168.0,2034.0
2023,9,중구,동광동,1621.0,2822.0,1497.0,1325.0,1043.0
2023,9,중구,보수동,6129.0,10687.0,5047.0,5640.0,3636.0
2023,9,중구,부평동,2684.0,4454.0,2101.0,2353.0,1686.0
2023,9,해운대구,반여동,30239.0,69750.0,34124.0,35626.0,10038.0
2023,9,해운대구,우동,33549.0,81987.0,38830.0,43157.0,10098.0
2023,9,해운대구,재송동,25693.0,60391.0,29454.0,30937.0,8564.0
2023,9,해운대구,좌동,36829.0,86737.0,40459.0,46278.0,12236.0
2023,9,해운대구,중동,19560.0,43525.0,20828.0,22697.0,7700.0
2023,10,강서구,강동동,2456.0,4122.0,2238.0,1884.0,1449.0
2023,10,강서구,명지동,31932.0,85135.0,42612.0,42523.0,8275.0
2023,10,금정구,구서동,21195.0,50770.0,24135.0,26635.0,6344.0
2023,10,금정구,금성동,455.0,953.0,470.0,483.0,199.0
2023,10,금정구,남산동,13793.0,28084.0,13395.0,14689.0,6527.0
2023,10,금정구,서동,13387.0,23940.0,12032.0,11908.0,7063.0
2023,10,금정구,장전동,22953.0,46467.0,22976.0,23491.0,12399.0
2023,10,기장군,기장읍,26078.0,53040.0,25909.0,27131.0,11656.0
2023,10,기장군,일광읍,12703.0,29762.0,14659.0,15103.0,4252.0
2023,10,기장군,장안읍,5082.0,9420.0,5275.0,4145.0,2916.0
2023,10,기장군,정관읍,32096.0,81855.0,40709.0,41146.0,9590.0
2023,10,기장군,철마면,3905.0,7759.0,3932.0,3827.0,1660.0
2023,10,남구,감만동,7625.0,15968.0,8025.0,7943.0,3039.0
2023,10,남구,대연동,45847.0,97037.0,47639.0,49398.0,22081.0
2023,10,남구,문현동,21188.0,44748.0,21852.0,22896.0,8693.0
2023,10,남구,용당동,3501.0,8121.0,4106.0,4015.0,1236.0
2023,10,남구,용호동,34520.0,82568.0,39643.0,42925.0,10477.0
2023,10,남구,우암동,5789.0,12468.0,6093.0,6375.0,2128.0
2023,10,동구,범일동,14438.0,26920.0,13263.0,13657.0,7402.0
2023,10,동구,수정동,11663.0,21815.0,10430.0,11385.0,5750.0
2023,10,동구,좌천동,5812.0,11503.0,5551.0,5952.0,2598.0
2023,10,동구,초량동,15590.0,30220.0,14832.0,15388.0,8491.0
2023,10,동래구,명륜동,10165.0,26541.0,12991.0,13550.0,2605.0
2023,10,동래구,명장동,12724.0,27727.0,13396.0,14331.0,4625.0
2023,10,동래구,사직동,21193.0,52700.0,25537.0,27163.0,6284.0
2023,10,동래구,안락동,17724.0,40052.0,19417.0,20635.0,6100.0
2023,10,동래구,온천동,40309.0,86231.0,41331.0,44900.0,16959.0
2023,10,부산진구,가야동,17730.0,36600.0,18069.0,18531.0,7908.0
2023,10,부산진구,개금동,26939.0,56105.0,26968.0,29137.0,11522.0
2023,10,부산진구,당감동,19776.0,42714.0,20379.0,22335.0,7447.0
2023,10,부산진구,범천동,18841.0,34292.0,16291.0,18001.0,9866.0
2023,10,부산진구,부암동,17336.0,40256.0,19554.0,20702.0,5699.0
2023,10,부산진구,양정동,17411.0,32327.0,14994.0,17333.0,9257.0
2023,10,부산진구,연지동,10763.0,25889.0,12319.0,13570.0,3117.0
2023,10,부산진구,전포동,24968.0,44777.0,21172.0,23605.0,14066.0
2023,10,부산진구,초읍동,9813.0,20891.0,10030.0,10861.0,3824.0
2023,10,북구,구포동,28757.0,59413.0,30292.0,29121.0,12395.0
2023,10,북구,금곡동,17819.0,36215.0,17466.0,18749.0,7770.0
2023,10,북구,덕천동,18646.0,33628.0,16498.0,17130.0,9881.0
2023,10,북구,만덕동,25632.0,61305.0,29845.0,31460.0,6880.0
2023,10,북구,화명동,32399.0,86538.0,42100.0,44438.0,6646.0
2023,10,사상구,감전동,6963.0,12962.0,6966.0,5996.0,3650.0
2023,10,사상구,괘법동,14600.0,25614.0,13117.0,12497.0,8851.0
2023,10,사상구,덕포동,10919.0,23692.0,12052.0,11640.0,4385.0
2023,10,사상구,모라동,18620.0,36452.0,17877.0,18575.0,8604.0
2023,10,사상구,삼락동,2980.0,5752.0,3052.0,2700.0,1622.0
2023,10,사상구,엄궁동,9807.0,24932.0,12426.0,12506.0,2454.0
2023,10,사상구,주례동,24145.0,52848.0,26246.0,26602.0,9931.0
2023,10,사상구,학장동,12019.0,27353.0,13660.0,13693.0,4094.0
2023,10,사하구,감천동,11229.0,23103.0,11429.0,11674.0,4713.0
2023,10,사하구,괴정동,28460.0,60819.0,29234.0,31585.0,11088.0
2023,10,사하구,구평동,5143.0,12746.0,6556.0,6190.0,1349.0
2023,10,사하구,다대동,28788.0,63890.0,31896.0,31994.0,11118.0
2023,10,사하구,당리동,10970.0,24665.0,11980.0,12685.0,3738.0
2023,10,사하구,신평동,15531.0,34015.0,17373.0,16642.0,6050.0
2023,10,사하구,장림동,16568.0,37582.0,19356.0,18226.0,6158.0
2023,10,사하구,하단동,24476.0,47649.0,23800.0,23849.0,12552.0
2023,10,서구,남부민동,7219.0,13228.0,6735.0,6493.0,3763.0
2023,10,서구,동대신동,10081.0,19720.0,9404.0,10316.0,4821.0
2023,10,서구,서대신동,13081.0,30170.0,14189.0,15981.0,4593.0
2023,10,서구,아미동,3613.0,6049.0,3018.0,3031.0,2275.0
2023,10,서구,암남동,7319.0,15525.0,7579.0,7946.0,3253.0
2023,10,서구,초장동,2446.0,3990.0,2002.0,1988.0,1513.0
2023,10,수영구,광안동,37128.0,67913.0,31311.0,36602.0,20529.0
2023,10,수영구,남천동,12838.0,29737.0,13731.0,16006.0,4368.0
2023,10,수영구,망미동,17240.0,36954.0,17662.0,19292.0,6597.0
2023,10,수영구,민락동,13312.0,28294.0,13652.0,14642.0,5483.0
2023,10,수영구,수영동,7839.0,14247.0,6767.0,7480.0,4100.0
2023,10,연제구,거제동,24696.0,60320.0,28853.0,31467.0,7162.0
2023,10,연제구,연산동,69642.0,143617.0,68627.0,74990.0,29839.0
2023,10,영도구,동삼동,21510.0,42578.0,20944.0,21634.0,10112.0
2023,10,영도구,봉래동,6781.0,13921.0,6847.0,7074.0,2917.0
2023,10,영도구,신선동,4312.0,7537.0,3755.0,3782.0,2346.0
2023,10,영도구,영선동,5481.0,11594.0,5634.0,5960.0,2184.0
2023,10,영도구,청학동,10709.0,22778.0,11207.0,11571.0,4292.0
2023,10,중구,남포동,570.0,1068.0,717.0,351.0,407.0
2023,10,중구,대청동,3463.0,5966.0,2817.0,3149.0,2024.0
2023,10,중구,동광동,1625.0,2821.0,1493.0,1328.0,1047.0
2023,10,중구,보수동,6124.0,10678.0,5048.0,5630.0,3633.0
2023,10,중구,부평동,2676.0,4433.0,2095.0,2338.0,1685.0
2023,10,해운대구,반여동,30231.0,69679.0,34075.0,35604.0,10032.0
2023,10,해운대구,우동,33561.0,81988.0,38825.0,43163.0,10105.0
2023,10,해운대구,재송동,25687.0,60340.0,29435.0,30905.0,8572.0
2023,10,해운대구,좌동,36828.0,86687.0,40450.0,46237.0,12239.0
2023,10,해운대구,중동,19505.0,43427.0,20770.0,22657.0,7657.0
2024,5,강서구,강동동,2677.0,4852.0,2608.0,2244.0,1465.0
2024,5,강서구,명지동,31898.0,85048.0,42647.0,42401.0,8228.0
2024,5,금정구,구서동,21037.0,50015.0,23726.0,26289.0,6322.0
2024,5,금정구,금성동,445.0,914.0,453.0,461.0,201.0
2024,5,금정구,남산동,13709.0,27553.0,13198.0,14355.0,6599.0
2024,5,금정구,서동,13109.0,23292.0,11692.0,11600.0,6964.0
2024,5,금정구,장전동,22797.0,45862.0,22600.0,23262.0,12378.0
2024,5,기장군,기장읍,25923.0,52436.0,25697.0,26739.0,11673.0
2024,5,기장군,일광읍,12953.0,30045.0,14854.0,15191.0,4440.0
2024,5,기장군,장안읍,5031.0,9407.0,5318.0,4089.0,2886.0
2024,5,기장군,정관읍,31835.0,80789.0,40190.0,40599.0,9620.0
2024,5,기장군,철마면,3861.0,7600.0,3824.0,3776.0,1659.0
2024,5,남구,감만동,7113.0,14820.0,7435.0,7385.0,2843.0
2024,5,남구,대연동,47914.0,101490.0,49788.0,51702.0,23101.0
2024,5,남구,문현동,21204.0,44520.0,21754.0,22766.0,8715.0
2024,5,남구,용당동,3464.0,8006.0,4028.0,3978.0,1225.0
2024,5,남구,용호동,34518.0,81798.0,39223.0,42575.0,10590.0
2024,5,남구,우암동,5680.0,12200.0,5951.0,6249.0,2096.0
2024,5,동구,범일동,14550.0,27090.0,13310.0,13780.0,7424.0
2024,5,동구,수정동,11550.0,21362.0,10165.0,11197.0,5792.0
2024,5,동구,좌천동,5761.0,11314.0,5439.0,5875.0,2592.0
2024,5,동구,초량동,15514.0,29806.0,14596.0,15210.0,8528.0
2024,5,동래구,명륜동,10140.0,26353.0,12909.0,13444.0,2603.0
2024,5,동래구,명장동,12558.0,27201.0,13147.0,14054.0,4601.0
2024,5,동래구,사직동,21071.0,51994.0,25090.0,26904.0,6332.0
2024,5,동래구,안락동,17760.0,39846.0,19263.0,20583.0,6187.0
2024,5,동래구,온천동,40377.0,85693.0,40992.0,44701.0,17147.0
2024,5,부산진구,가야동,17333.0,35469.0,17538.0,17931.0,7844.0
2024,5,부산진구,개금동,26815.0,55306.0,26514.0,28792.0,11674.0
2024,5,부산진구,당감동,20117.0,43008.0,20443.0,22565.0,7666.0
2024,5,부산진구,범천동,18859.0,34003.0,16095.0,17908.0,9973.0
2024,5,부산진구,부암동,18838.0,43591.0,21208.0,22383.0,6136.0
2024,5,부산진구,양정동,18249.0,34038.0,15740.0,18298.0,9688.0
2024,5,부산진구,연지동,10756.0,25770.0,12226.0,13544.0,3128.0
2024,5,부산진구,전포동,24995.0,44411.0,20969.0,23442.0,14225.0
2024,5,부산진구,초읍동,9708.0,20488.0,9825.0,10663.0,3823.0
2024,5,북구,구포동,28459.0,58261.0,29723.0,28538.0,12446.0
2024,5,북구,금곡동,17714.0,35502.0,17071.0,18431.0,7881.0
2024,5,북구,덕천동,19098.0,34402.0,16852.0,17550.0,10093.0
2024,5,북구,만덕동,25465.0,60354.0,29295.0,31059.0,6981.0
2024,5,북구,화명동,32239.0,85279.0,41519.0,43760.0,6692.0
2024,5,사상구,감전동,6876.0,12629.0,6799.0,5830.0,3679.0
2024,5,사상구,괘법동,14687.0,25623.0,13115.0,12508.0,8947.0
2024,5,사상구,덕포동,11251.0,24472.0,12421.0,12051.0,4453.0
2024,5,사상구,모라동,18513.0,35842.0,17573.0,18269.0,8745.0
2024,5,사상구,삼락동,2927.0,5609.0,2970.0,2639.0,1609.0
2024,5,사상구,엄궁동,9711.0,24538.0,12206.0,12332.0,2436.0
2024,5,사상구,주례동,24067.0,52319.0,25933.0,26386.0,10092.0
2024,5,사상구,학장동,12019.0,26945.0,13435.0,13510.0,4230.0
2024,5,사하구,감천동,11095.0,22608.0,11181.0,11427.0,4724.0
2024,5,사하구,괴정동,28215.0,59904.0,28788.0,31116.0,11083.0
2024,5,사하구,구평동,5099.0,12658.0,6523.0,6135.0,1318.0
2024,5,사하구,다대동,28652.0,62946.0,31423.0,31523.0,11244.0
2024,5,사하구,당리동,10932.0,24301.0,11813.0,12488.0,3792.0
2024,5,사하구,신평동,15439.0,33736.0,17269.0,16467.0,6058.0
2024,5,사하구,장림동,16497.0,37152.0,19133.0,18019.0,6222.0
2024,5,사하구,하단동,24574.0,47292.0,23677.0,23615.0,12774.0
2024,5,서구,남부민동,7061.0,12811.0,6499.0,6312.0,3715.0
2024,5,서구,동대신동,9924.0,19359.0,9260.0,10099.0,4794.0
2024,5,서구,서대신동,12971.0,29846.0,14042.0,15804.0,4580.0
2024,5,서구,아미동,4030.0,6522.0,3207.0,3315.0,2615.0
2024,5,서구,암남동,7396.0,15683.0,7647.0,8036.0,3271.0
2024,5,서구,초장동,2389.0,3854.0,1935.0,1919.0,1495.0
2024,5,수영구,광안동,37024.0,66945.0,30811.0,36134.0,20774.0
2024,5,수영구,남천동,13116.0,30363.0,13992.0,16371.0,4459.0
2024,5,수영구,망미동,17031.0,36191.0,17285.0,18906.0,6548.0
2024,5,수영구,민락동,13269.0,27968.0,13450.0,14518.0,5530.0
2024,5,수영구,수영동,7821.0,14072.0,6684.0,7388.0,4142.0
2024,5,연제구,거제동,28305.0,70378.0,33715.0,36663.0,7864.0
2024,5,연제구,연산동,70216.0,142584.0,67919.0,74665.0,30752.0
2024,5,영도구,동삼동,21862.0,43164.0,21263.0,21901.0,10401.0
2024,5,영도구,봉래동,6711.0,13785.0,6807.0,6978.0,2907.0
2024,5,영도구,신선동,4196.0,7269.0,3607.0,3662.0,2310.0
2024,5,영도구,영선동,5394.0,11318.0,5495.0,5823.0,2165.0
2024,5,영도구,청학동,10526.0,22224.0,10928.0,11296.0,4243.0
2024,5,중구,남포동,573.0,1049.0,707.0,342.0,412.0
2024,5,중구,대청동,3438.0,5839.0,2765.0,3074.0,2034.0
2024,5,중구,동광동,1603.0,2750.0,1448.0,1302.0,1059.0
2024,5,중구,보수동,6175.0,10660.0,5041.0,5619.0,3714.0
2024,5,중구,부평동,2631.0,4539.0,2108.0,2431.0,1658.0
2024,5,해운대구,반여동,30002.0,68634.0,33533.0,35101.0,10053.0
2024,5,해운대구,우동,33478.0,81386.0,38536.0,42850.0,10111.0
2024,5,해운대구,재송동,25469.0,59494.0,29029.0,30465.0,8506.0
2024,5,해운대구,좌동,36732.0,85758.0,39934.0,45824.0,12317.0
2024,5,해운대구,중동,19584.0,43420.0,20788.0,22632.0,7739.0
2024,6,강서구,강동동,2793.0,5156.0,2755.0,2401.0,1492.0
2024,6,강서구,명지동,31895.0,85065.0,42649.0,42416.0,8223.0
2024,6,금정구,구서동,21069.0,50027.0,23710.0,26317.0,6344.0
2024,6,금정구,금성동,448.0,914.0,452.0,462.0,203.0
2024,6,금정구,남산동,13713.0,27464.0,13162.0,14302.0,6630.0
2024,6,금정구,서동,13076.0,23194.0,11627.0,11567.0,6967.0
2024,6,금정구,장전동,22885.0,45927.0,22621.0,23306.0,12465.0
2024,6,기장군,기장읍,25957.0,52445.0,25701.0,26744.0,11720.0
2024,6,기장군,일광읍,13004.0,30109.0,14893.0,15216.0,4465.0
2024,6,기장군,장안읍,5021.0,9423.0,5339.0,4084.0,2874.0
2024,6,기장군,정관읍,31800.0,80707.0,40156.0,40551.0,9596.0
2024,6,기장군,철마면,3855.0,7576.0,3824.0,3752.0,1662.0
2024,6,남구,감만동,7071.0,14733.0,7394.0,7339.0,2820.0
2024,6,남구,대연동,48054.0,101692.0,49859.0,51833.0,23191.0
2024,6,남구,문현동,21215.0,44496.0,21758.0,22738.0,8730.0
2024,6,남구,용당동,3458.0,7990.0,4018.0,3972.0,1222.0
2024,6,남구,용호동,34487.0,81718.0,39162.0,42556.0,10575.0
2024,6,남구,우암동,5669.0,12165.0,5932.0,6233.0,2088.0
2024,6,동구,범일동,14526.0,26997.0,13249.0,13748.0,7425.0
2024,6,동구,수정동,11532.0,21300.0,10129.0,11171.0,5800.0
2024,6,동구,좌천동,5763.0,11317.0,5450.0,5867.0,2587.0
2024,6,동구,초량동,15533.0,29766.0,14569.0,15197.0,8563.0
2024,6,동래구,명륜동,10129.0,26349.0,12909.0,13440.0,2581.0
2024,6,동래구,명장동,12571.0,27182.0,13130.0,14052.0,4623.0
2024,6,동래구,사직동,21093.0,51969.0,25059.0,26910.0,6347.0
2024,6,동래구,안락동,17764.0,39876.0,19270.0,20606.0,6185.0
2024,6,동래구,온천동,40332.0,85609.0,40955.0,44654.0,17117.0
2024,6,부산진구,가야동,17337.0,35453.0,17519.0,17934.0,7861.0
2024,6,부산진구,개금동,26836.0,55218.0,26471.0,28747.0,11723.0
2024,6,부산진구,당감동,20093.0,42882.0,20409.0,22473.0,7680.0
2024,6,부산진구,범천동,18856.0,33971.0,16070.0,17901.0,9962.0
2024,6,부산진구,부암동,18983.0,43908.0,21358.0,22550.0,6193.0
2024,6,부산진구,양정동,18350.0,34167.0,15812.0,18355.0,9775.0
2024,6,부산진구,연지동,10752.0,25782.0,12221.0,13561.0,3116.0
2024,6,부산진구,전포동,25021.0,44410.0,20973.0,23437.0,14239.0
2024,6,부산진구,초읍동,9694.0,20425.0,9806.0,10619.0,3826.0
2024,6,북구,구포동,28467.0,58156.0,29663.0,28493.0,12505.0
2024,6,북구,금곡동,17713.0,35460.0,17040.0,18420.0,7903.0
2024,6,북구,덕천동,19128.0,34402.0,16864.0,17538.0,10143.0
2024,6,북구,만덕동,25468.0,60294.0,29259.0,31035.0,6985.0
2024,6,북구,화명동,32251.0,85220.0,41499.0,43721.0,6693.0
2024,6,사상구,감전동,6874.0,12596.0,6778.0,5818.0,3689.0
2024,6,사상구,괘법동,14718.0,25604.0,13110.0,12494.0,8984.0
2024,6,사상구,덕포동,11267.0,24464.0,12411.0,12053.0,4465.0
2024,6,사상구,모라동,18512.0,35776.0,17535.0,18241.0,8771.0
2024,6,사상구,삼락동,2930.0,5606.0,2972.0,2634.0,1617.0
2024,6,사상구,엄궁동,9697.0,24510.0,12193.0,12317.0,2428.0
2024,6,사상구,주례동,24090.0,52345.0,25957.0,26388.0,10136.0
2024,6,사상구,학장동,12022.0,26911.0,13420.0,13491.0,4251.0
2024,6,사하구,감천동,11115.0,22593.0,11186.0,11407.0,4753.0
2024,6,사하구,괴정동,28223.0,59806.0,28743.0,31063.0,11115.0
2024,6,사하구,구평동,5111.0,12673.0,6535.0,6138.0,1330.0
2024,6,사하구,다대동,28640.0,62818.0,31360.0,31458.0,11274.0
2024,6,사하구,당리동,10910.0,24228.0,11788.0,12440.0,3792.0
2024,6,사하구,신평동,15432.0,33705.0,17265.0,16440.0,6045.0
2024,6,사하구,장림동,16497.0,37108.0,19124.0,17984.0,6237.0
2024,6,사하구,하단동,24585.0,47230.0,23655.0,23575.0,12805.0
2024,6,서구,남부민동,7041.0,12765.0,6475.0,6290.0,3703.0
2024,6,서구,동대신동,9918.0,19359.0,9249.0,10110.0,4791.0
2024,6,서구,서대신동,12954.0,29791.0,14006.0,15785.0,4570.0
2024,6,서구,아미동,4021.0,6510.0,3201.0,3309.0,2607.0
2024,6,서구,암남동,7401.0,15700.0,7650.0,8050.0,3265.0
2024,6,서구,초장동,2380.0,3838.0,1919.0,1919.0,1486.0
2024,6,수영구,광안동,37045.0,66887.0,30788.0,36099.0,20827.0
2024,6,수영구,남천동,13166.0,30415.0,14021.0,16394.0,4491.0
2024,6,수영구,망미동,17012.0,36119.0,17258.0,18861.0,6541.0
2024,6,수영구,민락동,13248.0,27949.0,13459.0,14490.0,5507.0
2024,6,수영구,수영동,7795.0,14034.0,6666.0,7368.0,4120.0
2024,6,연제구,거제동,28482.0,70683.0,33832.0,36851.0,7959.0
2024,6,연제구,연산동,70233.0,142479.0,67864.0,74615.0,30803.0
2024,6,영도구,동삼동,21880.0,43110.0,21224.0,21886.0,10433.0
2024,6,영도구,봉래동,6692.0,13769.0,6798.0,6971.0,2903.0
2024,6,영도구,신선동,4194.0,7251.0,3597.0,3654.0,2306.0
2024,6,영도구,영선동,5403.0,11308.0,5497.0,5811.0,2176.0
2024,6,영도구,청학동,10496.0,22157.0,10886.0,11271.0,4232.0
2024,6,중구,남포동,565.0,1038.0,695.0,343.0,406.0
2024,6,중구,대청동,3429.0,5818.0,2766.0,3052.0,2033.0
2024,6,중구,동광동,1601.0,2761.0,1447.0,1314.0,1054.0
2024,6,중구,보수동,6180.0,10655.0,5019.0,5636.0,3730.0
2024,6,중구,부평동,2618.0,4359.0,2059.0,2300.0,1648.0
2024,6,해운대구,반여동,29975.0,68514.0,33457.0,35057.0,10063.0
2024,6,해운대구,우동,33482.0,81326.0,38497.0,42829.0,10105.0
2024,6,해운대구,재송동,25443.0,59338.0,28964.0,30374.0,8539.0
2024,6,해운대구,좌동,36723.0,85643.0,39903.0,45740.0,12331.0
2024,6,해운대구,중동,19579.0,43401.0,20766.0,22635.0,7737.0
2024,7,강서구,강동동,2809.0,5216.0,2789.0,2427.0,1489.0
2024,7,강서구,명지동,31928.0,85111.0,42660.0,42451.0,8239.0
2024,7,금정구,구서동,21051.0,49944.0,23661.0,26283.0,6365.0
2024,7,금정구,금성동,448.0,913.0,453.0,460.0,205.0
2024,7,금정구,남산동,13693.0,27382.0,13151.0,14231.0,6627.0
2024,7,금정구,서동,13051.0,23127.0,11600.0,11527.0,6960.0
2024,7,금정구,장전동,22879.0,45829.0,22574.0,23255.0,12469.0
2024,7,기장군,기장읍,25906.0,52338.0,25635.0,26703.0,11690.0
2024,7,기장군,일광읍,13015.0,30150.0,14906.0,15244.0,4463.0
2024,7,기장군,장안읍,5024.0,9433.0,5336.0,4097.0,2873.0
2024,7,기장군,정관읍,31772.0,80606.0,40111.0,40495.0,9584.0
2024,7,기장군,철마면,3854.0,7572.0,3820.0,3752.0,1662.0
2024,7,남구,감만동,7040.0,14673.0,7369.0,7304.0,2810.0
2024,7,남구,대연동,48257.0,102129.0,50085.0,52044.0,23213.0
2024,7,남구,문현동,21190.0,44430.0,21744.0,22686.0,8727.0
2024,7,남구,용당동,3451.0,7953.0,4002.0,3951.0,1226.0
2024,7,남구,용호동,34494.0,81628.0,39141.0,42487.0,10607.0
2024,7,남구,우암동,5670.0,12169.0,5928.0,6241.0,2082.0
2024,7,동구,범일동,14484.0,26901.0,13196.0,13705.0,7395.0
2024,7,동구,수정동,11530.0,21276.0,10132.0,11144.0,5812.0
2024,7,동구,좌천동,5757.0,11292.0,5433.0,5859.0,2586.0
2024,7,동구,초량동,15540.0,29757.0,14543.0,15214.0,8583.0
2024,7,동래구,명륜동,10129.0,26333.0,12906.0,13427.0,2579.0
2024,7,동래구,명장동,12573.0,27158.0,13116.0,14042.0,4635.0
2024,7,동래구,사직동,21278.0,52429.0,25269.0,27160.0,6401.0
2024,7,동래구,안락동,17760.0,39823.0,19238.0,20585.0,6198.0
2024,7,동래구,온천동,40275.0,85437.0,40883.0,44554.0,17093.0
2024,7,부산진구,가야동,17331.0,35390.0,17476.0,17914.0,7868.0
2024,7,부산진구,개금동,26794.0,55109.0,26435.0,28674.0,11719.0
2024,7,부산진구,당감동,20100.0,42861.0,20391.0,22470.0,7694.0
2024,7,부산진구,범천동,18852.0,33925.0,16035.0,17890.0,9990.0
2024,7,부산진구,부암동,19064.0,44012.0,21405.0,22607.0,6233.0
2024,7,부산진구,양정동,18358.0,34152.0,15797.0,18355.0,9794.0
2024,7,부산진구,연지동,10735.0,25691.0,12172.0,13519.0,3121.0
2024,7,부산진구,전포동,25022.0,44404.0,20962.0,23442.0,14227.0
2024,7,부산진구,초읍동,10036.0,21274.0,10252.0,11022.0,3912.0
2024,7,북구,구포동,28453.0,58044.0,29581.0,28463.0,12506.0
2024,7,북구,금곡동,17697.0,35386.0,17009.0,18377.0,7914.0
2024,7,북구,덕천동,19134.0,34390.0,16865.0,17525.0,10141.0
2024,7,북구,만덕동,25456.0,60167.0,29189.0,30978.0,6994.0
2024,7,북구,화명동,32252.0,85152.0,41430.0,43722.0,6707.0
2024,7,사상구,감전동,6862.0,12600.0,6783.0,5817.0,3686.0
2024,7,사상구,괘법동,14727.0,25556.0,13104.0,12452.0,9015.0
2024,7,사상구,덕포동,11256.0,24417.0,12374.0,12043.0,4471.0
2024,7,사상구,모라동,18501.0,35724.0,17503.0,18221.0,8775.0
2024,7,사상구,삼락동,2926.0,5587.0,2958.0,2629.0,1614.0
